LibRef;Ref Farnell;Ref Mouser;Ref Digi-Key;Description;Quantity
10k 0805;1738972;;;Chip resistor 10k 0805;6
1729128;3041440;;;"PCB Terminal Block; 13.5 A; 400 V; 2-Pin THD; RoHS; Bulk";2
1SMB5941BT3G;2463617;;1SMB5941BT3GOSCT-ND;47V Zener diode;4
1k 0805;2253910;;;Chip resistor 1k 0805;5
2.2k 0805;1738964;;;Chip resistor 2.2k 0805;2
220k 0805;1469653;;;Chip resistor 220k 0805;4
3314G-2-202E;2328480;;;"Trimming potentiometer; 2k";1
680R 0805;1738957;;;Chip resistor 680R 0805;6
A2235-H;2281695;927-A2235-H;1530-1011-1-ND;GPS module;1
EEVEB2G100SM;2326347;667-EEV-EB2G100SM;PCE3590CT-ND;"Aluminum Electrolytic Capacitor; 10µF; 400V";2
EP4CE10E22C8N;1797525;989-EP4CE10E22C8N;544-2831-ND;"Cyclone IV Family FPGA; 1.2V Core; 91 I/O Pins; 2 PLLs; 144-Pin QFP; Speed Grade 8; Commercial Grade; Pb-Free";1
EPCQ16ASI8N;;989-EPCQ16ASI8N;544-3440-ND;"EPCS16 Series; In-system programmable 3.3V serial configuration device; 8-Pin SOIC; 16-Megabit; Industrial Grade; Pb-Free";1
KC7050K16.3840C1GE00;;581-KC7050K16.38C1GE;1253-1443-1-ND;"Clock Oscillator; 16.384 MHz; 7x5mm";1
KSEK43GLFS;2435308;611-KSEK43GLFS;CKN10888CT-ND;"Low Profile Tact Switch; 4.3 mm height";2
LDL1117S12R;2778097;;;Fixed LDO Voltage Regulator, 2.6 V to 18 V input, 170 mV Dropout, 1.2 V / 1.2 A out, SOT-223-4;1
LDL1117S25R;2778100;;;Fixed LDO Voltage Regulator, 2.6 V to 18 V input, 75 mV Dropout, 2.5 V / 1.2 A out, SOT-223-4;1
LDL1117S30R;2778101;;;Fixed LDO Voltage Regulator, 2.6 V to 18 V input, 75 mV Dropout, 3 V / 1.2 A out, SOT-223-4;1
MLCC 100nF 50V 0603;2520750;;;MLCC 100nF 50V 0603;18
MLCC 10µF 16V 1210;2112912;;;MLCC 10µF 16V 1210;14
MYRRA 44265;1689086;;;"Isolation Transformer 10 VA; 230V; 6V";2
PMBTA44;1829376;;;"400 V; 0.3 A NPN high-voltage low VCEsat transistor";67
STD4NK50ZT4;2353661;;;N-CHANNEL 500V - 2.4? - 3A DPAK MOSFET;1
STTH512B;2344055;;;Ultrafast recovery - 1200 V diode;7
TE_5645518-1;;571-5645518-1;A117974CT-ND;Mini-spring socket;66
TPS3809K33DBVRG4;1287661;;;3.3V supervisor;1
TS-20-10-HTC-100M;2550634;;;Fuse holder;1
TSM-105-01-L-DH-P-TR;2779636;;;"Male Connector; 2x5 pins; 2.54 mm; right angle";1
